ts,date,version,major,endpoint,latencyMedianMs,latencyMeanMs,reqPerSec,serverLatencyAvgMs,serverLatencyP99Ms,non2xx,errors
1645148540676,"2022-02-18T01:42:20.676Z","5.5.2",5,"tarball",11848.746,11881.398,"","","","",""
1645148577765,"2022-02-18T01:42:57.765Z","4.12.2",4,"tarball",14617.458,14598.571,"","","","",""
1645234550088,"2022-02-19T01:35:50.088Z","5.5.2",5,"info",1041.228,1100.719,"","","","",""
1645234557552,"2022-02-19T01:35:57.552Z","4.12.2",4,"info",923.719,977.422,"","","","",""
1645234557734,"2022-02-19T01:35:57.734Z","6-next",6,"info",870.931,927.998,"","","","",""
1645234557884,"2022-02-19T01:35:57.884Z","3.13.1",3,"info",1003.606,1051.162,"","","","",""
1645234969887,"2022-02-19T01:42:49.887Z","3.13.1",3,"tarball",10887.378,10942.58,"","","","",""
1645234987744,"2022-02-19T01:43:07.744Z","6-next",6,"tarball",11959.345,12052.044,"","","","",""
1645234988388,"2022-02-19T01:43:08.388Z","5.5.2",5,"tarball",12308.081,12312.703,"","","","",""
1645235014900,"2022-02-19T01:43:34.900Z","4.12.2",4,"tarball",14036.143,14078.259,"","","","",""
1645321039597,"2022-02-20T01:37:19.597Z","4.12.2",4,"info",998.502,1008.448,"","","","",""
1645321053019,"2022-02-20T01:37:33.019Z","3.13.1",3,"info",925.892,975.718,"","","","",""
1645321056008,"2022-02-20T01:37:36.008Z","6-next",6,"info",889.276,915.555,"","","","",""
1645321056891,"2022-02-20T01:37:36.891Z","5.5.2",5,"info",952.525,980.12,"","","","",""
1645321349692,"2022-02-20T01:42:29.692Z","6-next",6,"tarball",12239.487,12360.583,"","","","",""
1645321355506,"2022-02-20T01:42:35.506Z","3.13.1",3,"tarball",12294.876,12324.614,"","","","",""
1645321360298,"2022-02-20T01:42:40.298Z","5.5.2",5,"tarball",12353.052,12380.5,"","","","",""
1645321369393,"2022-02-20T01:42:49.393Z","4.12.2",4,"tarball",14132.094,14177.214,"","","","",""
1645407174127,"2022-02-21T01:32:54.127Z","4.12.2",4,"info",1016.217,1080.474,"","","","",""
1645407188156,"2022-02-21T01:33:08.156Z","3.13.1",3,"info",1338.897,1337.838,"","","","",""
1645407232048,"2022-02-21T01:33:52.048Z","6-next",6,"info",1196.964,1247.774,"","","","",""
1645407502611,"2022-02-21T01:38:22.611Z","4.12.2",4,"tarball",10350.206,10382.784,"","","","",""
1645407562643,"2022-02-21T01:39:22.643Z","5.5.2",5,"tarball",14046.023,14143.491,"","","","",""
1645407592385,"2022-02-21T01:39:52.385Z","3.13.1",3,"tarball",16111.324,16086.134,"","","","",""
1645407634645,"2022-02-21T01:40:34.645Z","6-next",6,"tarball",15123.368,15203.322,"","","","",""
1645493605326,"2022-02-22T01:33:25.326Z","5.5.2",5,"info",1040.969,1087.096,"","","","",""
1645493614899,"2022-02-22T01:33:34.899Z","6-next",6,"info",1063.964,1104.403,"","","","",""
1645493622849,"2022-02-22T01:33:42.849Z","3.13.1",3,"info",1308.968,1745.775,"","","","",""
1645493633612,"2022-02-22T01:33:53.612Z","4.12.2",4,"info",1181.702,1259.374,"","","","",""
1645493943613,"2022-02-22T01:39:03.613Z","3.13.1",3,"tarball",10256.391,10311.684,"","","","",""
1645493947666,"2022-02-22T01:39:07.666Z","6-next",6,"tarball",10472.465,10478.846,"","","","",""
1645493954824,"2022-02-22T01:39:14.824Z","4.12.2",4,"tarball",10976.916,11051.456,"","","","",""
1645493968489,"2022-02-22T01:39:28.489Z","5.5.2",5,"tarball",11936.701,11983.06,"","","","",""
1645580164276,"2022-02-23T01:36:04.276Z","5.5.2",5,"info",983.377,1010.669,"","","","",""
1645580177178,"2022-02-23T01:36:17.178Z","4.12.2",4,"info",1118.293,1154.917,"","","","",""
1645580189435,"2022-02-23T01:36:29.435Z","6-next",6,"info",1247.246,1262.908,"","","","",""
1645580197262,"2022-02-23T01:36:37.262Z","3.13.1",3,"info",1105.189,1176.972,"","","","",""
1645580501107,"2022-02-23T01:41:41.107Z","5.5.2",5,"tarball",10724.162,10756.131,"","","","",""
1645580508783,"2022-02-23T01:41:48.783Z","3.13.1",3,"tarball",10716.496,10759.162,"","","","",""
1645580519291,"2022-02-23T01:41:59.291Z","4.12.2",4,"tarball",11491.512,11499.686,"","","","",""
1645580550893,"2022-02-23T01:42:30.893Z","6-next",6,"tarball",14423.279,14453.182,"","","","",""
1645666605117,"2022-02-24T01:36:45.117Z","3.13.1",3,"info",1005.552,1028.456,"","","","",""
1645666615888,"2022-02-24T01:36:55.888Z","4.12.2",4,"info",931.78,935.023,"","","","",""
1645666620732,"2022-02-24T01:37:00.732Z","5.5.2",5,"info",1073.911,1094.349,"","","","",""
1645666637123,"2022-02-24T01:37:17.123Z","6-next",6,"info",1108.107,1125.352,"","","","",""
1645666930853,"2022-02-24T01:42:10.853Z","5.5.2",5,"tarball",10692.132,11089.877,"","","","",""
1645666939865,"2022-02-24T01:42:19.865Z","6-next",6,"tarball",12322.263,12353.062,"","","","",""
1645666956346,"2022-02-24T01:42:36.346Z","4.12.2",4,"tarball",13621.879,13606.201,"","","","",""
1645666967361,"2022-02-24T01:42:47.361Z","3.13.1",3,"tarball",14426.772,14404.59,"","","","",""
1645752915974,"2022-02-25T01:35:15.974Z","4.12.2",4,"info",986.726,1075.032,"","","","",""
1645752923618,"2022-02-25T01:35:23.618Z","6-next",6,"info",825.51,871.266,"","","","",""
1645752933680,"2022-02-25T01:35:33.680Z","3.13.1",3,"info",1313.127,1339.668,"","","","",""
1645752950982,"2022-02-25T01:35:50.982Z","5.5.2",5,"info",1213.779,1280.383,"","","","",""
1645753251047,"2022-02-25T01:40:51.047Z","5.5.2",5,"tarball",10622.362,10645.711,"","","","",""
1645753271811,"2022-02-25T01:41:11.811Z","3.13.1",3,"tarball",10207.629,10297.711,"","","","",""
1645753298975,"2022-02-25T01:41:38.975Z","6-next",6,"tarball",12507.223,12479.237,"","","","",""
1645753334895,"2022-02-25T01:42:14.895Z","4.12.2",4,"tarball",15403.148,15429.061,"","","","",""
1645839141928,"2022-02-26T01:32:21.928Z","5.5.2",5,"info",910.469,929.752,"","","","",""
1645839144990,"2022-02-26T01:32:24.990Z","3.13.1",3,"info",904.449,981.989,"","","","",""
1645839150656,"2022-02-26T01:32:30.656Z","4.12.2",4,"info",1147.279,1187.567,"","","","",""
1645839185326,"2022-02-26T01:33:05.326Z","6-next",6,"info",1406.193,1434.309,"","","","",""
1645839429738,"2022-02-26T01:37:09.738Z","5.5.2",5,"tarball",9390.341,9457.898,"","","","",""
1645839448971,"2022-02-26T01:37:28.971Z","3.13.1",3,"tarball",10601.409,10682.803,"","","","",""
1645839476042,"2022-02-26T01:37:56.042Z","4.12.2",4,"tarball",12003.199,12395.468,"","","","",""
1645839501648,"2022-02-26T01:38:21.648Z","6-next",6,"tarball",12389.574,12442.401,"","","","",""
1645925749167,"2022-02-27T01:35:49.167Z","5.5.2",5,"info",984.384,1001.475,"","","","",""
1645925762125,"2022-02-27T01:36:02.125Z","4.12.2",4,"info",895.838,897.95,"","","","",""
1645925766945,"2022-02-27T01:36:06.945Z","6-next",6,"info",982.875,1089.202,"","","","",""
1645925813828,"2022-02-27T01:36:53.828Z","3.13.1",3,"info",1488.141,1530.342,"","","","",""
1645926050557,"2022-02-27T01:40:50.557Z","3.13.1",3,"tarball",10794.52,10833.723,"","","","",""
1645926068263,"2022-02-27T01:41:08.263Z","6-next",6,"tarball",12129.507,12264.215,"","","","",""
1645926080695,"2022-02-27T01:41:20.695Z","4.12.2",4,"tarball",12525.823,12500.992,"","","","",""
1645926125192,"2022-02-27T01:42:05.192Z","5.5.2",5,"tarball",12732.68,12801.336,"","","","",""
1646012244828,"2022-02-28T01:37:24.828Z","5.5.2",5,"info",1149.685,1200.797,"","","","",""
1646012247177,"2022-02-28T01:37:27.177Z","6-next",6,"info",921.734,1070.133,"","","","",""
1646012248619,"2022-02-28T01:37:28.619Z","3.13.1",3,"info",1313.539,1470.257,"","","","",""
1646012269149,"2022-02-28T01:37:49.149Z","4.12.2",4,"info",981.993,1034.222,"","","","",""
1646012520671,"2022-02-28T01:42:00.671Z","4.12.2",4,"tarball",10490.993,10535.276,"","","","",""
1646012543771,"2022-02-28T01:42:23.771Z","3.13.1",3,"tarball",13458.195,13424.337,"","","","",""
1646012677022,"2022-02-28T01:44:37.022Z","6-next",6,"tarball",14069.991,14056.418,"","","","",""
1646012709778,"2022-02-28T01:45:09.778Z","5.5.2",5,"tarball",14645.886,14778.792,"","","","",""
1646098669731,"2022-03-01T01:37:49.731Z","3.13.1",3,"info",846.543,846.721,"","","","",""
1646098679414,"2022-03-01T01:37:59.414Z","4.12.2",4,"info",1146.006,1181.394,"","","","",""
1646098683740,"2022-03-01T01:38:03.740Z","5.5.2",5,"info",997.009,1007.542,"","","","",""
1646098688497,"2022-03-01T01:38:08.497Z","6-next",6,"info",874.512,917.939,"","","","",""
1646098956414,"2022-03-01T01:42:36.414Z","6-next",6,"tarball",10394.936,10438.664,"","","","",""
1646098976362,"2022-03-01T01:42:56.362Z","3.13.1",3,"tarball",9882.5,9944.648,"","","","",""
1646098978679,"2022-03-01T01:42:58.679Z","4.12.2",4,"tarball",10718.582,10851.323,"","","","",""
1646099013344,"2022-03-01T01:43:33.344Z","5.5.2",5,"tarball",14368.546,14412.835,"","","","",""
1646185080676,"2022-03-02T01:38:00.676Z","5.5.2",5,"info",901.849,1033.095,"","","","",""
1646185096369,"2022-03-02T01:38:16.369Z","4.12.2",4,"info",1293.391,1264.299,"","","","",""
1646185100227,"2022-03-02T01:38:20.227Z","3.13.1",3,"info",1209.858,1195.061,"","","","",""
1646185117622,"2022-03-02T01:38:37.622Z","6-next",6,"info",1068.841,1116.478,"","","","",""
1646185402465,"2022-03-02T01:43:22.465Z","6-next",6,"tarball",10559.475,10686.253,"","","","",""
1646185408888,"2022-03-02T01:43:28.888Z","5.5.2",5,"tarball",11295.81,11411.294,"","","","",""
1646185439211,"2022-03-02T01:43:59.211Z","3.13.1",3,"tarball",11998.863,12070.181,"","","","",""
1646185459360,"2022-03-02T01:44:19.360Z","4.12.2",4,"tarball",10632.452,10639.575,"","","","",""
1646271459870,"2022-03-03T01:37:39.870Z","3.13.1",3,"info",1251.908,1253.509,"","","","",""
1646271461844,"2022-03-03T01:37:41.844Z","5.5.2",5,"info",1104.611,1106.686,"","","","",""
1646271469898,"2022-03-03T01:37:49.898Z","6-next",6,"info",1137.612,1181.278,"","","","",""
1646271523310,"2022-03-03T01:38:43.310Z","4.12.2",4,"info",1368.078,1386.719,"","","","",""
1646271749087,"2022-03-03T01:42:29.087Z","3.13.1",3,"tarball",10403.618,10411.41,"","","","",""
1646271757884,"2022-03-03T01:42:37.884Z","6-next",6,"tarball",10555.059,10555.421,"","","","",""
1646271772131,"2022-03-03T01:42:52.131Z","5.5.2",5,"tarball",11936.37,11910.436,"","","","",""
1646271839119,"2022-03-03T01:43:59.119Z","4.12.2",4,"tarball",12540.235,12556.005,"","","","",""
1646358097184,"2022-03-04T01:41:37.184Z","3.13.1",3,"info",940.523,935.71,"","","","",""
1646358114345,"2022-03-04T01:41:54.345Z","5.5.2",5,"info",962.441,1016.601,"","","","",""
1646358127905,"2022-03-04T01:42:07.905Z","4.12.2",4,"info",1231.389,1262.275,"","","","",""
1646358158483,"2022-03-04T01:42:38.483Z","6-next",6,"info",1076.771,1138.593,"","","","",""
1646358355534,"2022-03-04T01:45:55.534Z","4.12.2",4,"tarball",9782.174,9860.37,"","","","",""
1646358403118,"2022-03-04T01:46:43.118Z","3.13.1",3,"tarball",12236.291,12341.295,"","","","",""
1646358415004,"2022-03-04T01:46:55.004Z","5.5.2",5,"tarball",12188.649,12215.202,"","","","",""
1646358456601,"2022-03-04T01:47:36.601Z","6-next",6,"tarball",13155.626,13201.669,"","","","",""
1646444253267,"2022-03-05T01:37:33.267Z","5.7.0",5,"info",1031.2,1106.043,"","","","",""
1646444262108,"2022-03-05T01:37:42.108Z","3.13.1",3,"info",944.529,988.363,"","","","",""
1646444286692,"2022-03-05T01:38:06.692Z","4.12.2",4,"info",1235.326,1325.342,"","","","",""
1646444297404,"2022-03-05T01:38:17.404Z","6-next",6,"info",1730.85,1851.305,"","","","",""
1646444578770,"2022-03-05T01:42:58.770Z","3.13.1",3,"tarball",10044.06,10128.884,"","","","",""
1646444593314,"2022-03-05T01:43:13.314Z","5.7.0",5,"tarball",12301.587,12316.831,"","","","",""
1646444618617,"2022-03-05T01:43:38.617Z","6-next",6,"tarball",10639.413,10722.739,"","","","",""
1646444629898,"2022-03-05T01:43:49.898Z","4.12.2",4,"tarball",12992.776,13523.036,"","","","",""
1646530615842,"2022-03-06T01:36:55.842Z","5.7.0",5,"info",859.131,891.855,"","","","",""
1646530627613,"2022-03-06T01:37:07.613Z","3.13.1",3,"info",945.35,955.405,"","","","",""
1646530630225,"2022-03-06T01:37:10.225Z","4.12.2",4,"info",984.288,1065.549,"","","","",""
1646530656277,"2022-03-06T01:37:36.277Z","6-next",6,"info",1131.946,1358.452,"","","","",""
1646530955335,"2022-03-06T01:42:35.335Z","4.12.2",4,"tarball",10480.267,10533.9,"","","","",""
1646530955659,"2022-03-06T01:42:35.659Z","3.13.1",3,"tarball",10707.881,10767.567,"","","","",""
1646531036715,"2022-03-06T01:43:56.715Z","5.7.0",5,"tarball",14536.559,14605.273,"","","","",""
1646537111188,"2022-03-06T03:25:11.188Z","6-next",6,"tarball",10655.865,10713.771,"","","","",""
1646617077649,"2022-03-07T01:37:57.649Z","3.13.1",3,"info",1009.042,1252.597,"","","","",""
1646617079199,"2022-03-07T01:37:59.199Z","4.12.2",4,"info",1044.169,1119.07,"","","","",""
1646617079207,"2022-03-07T01:37:59.207Z","6-next",6,"info",1204.005,1344.321,"","","","",""
1646617082029,"2022-03-07T01:38:02.029Z","5.7.0",5,"info",1107.498,1171.495,"","","","",""
1646617385641,"2022-03-07T01:43:05.641Z","6-next",6,"tarball",11902.878,11914.887,"","","","",""
1646617390773,"2022-03-07T01:43:10.773Z","3.13.1",3,"tarball",10324.396,10521.367,"","","","",""
1646617393415,"2022-03-07T01:43:13.415Z","4.12.2",4,"tarball",10714.67,10789.344,"","","","",""
1646617399631,"2022-03-07T01:43:19.631Z","5.7.0",5,"tarball",11971.289,12032.041,"","","","",""
1646703461266,"2022-03-08T01:37:41.266Z","5.7.0",5,"info",1085.418,1139.007,"","","","",""
1646703464948,"2022-03-08T01:37:44.948Z","4.12.2",4,"info",1226.053,1282.985,"","","","",""
1646703475135,"2022-03-08T01:37:55.135Z","6-next",6,"info",1145.207,1255.728,"","","","",""
1646703489400,"2022-03-08T01:38:09.400Z","3.13.1",3,"info",1664.261,2047.203,"","","","",""
1646703785354,"2022-03-08T01:43:05.354Z","6-next",6,"tarball",11056.358,11033.542,"","","","",""
1646703787962,"2022-03-08T01:43:07.962Z","3.13.1",3,"tarball",10765.51,10740.27,"","","","",""
1646703790753,"2022-03-08T01:43:10.753Z","4.12.2",4,"tarball",10715.724,10748.562,"","","","",""
1646703819266,"2022-03-08T01:43:39.266Z","5.7.0",5,"tarball",12453.363,12897.165,"","","","",""
1646789921606,"2022-03-09T01:38:41.606Z","4.12.2",4,"info",1068.639,1442.021,"","","","",""
1646789933245,"2022-03-09T01:38:53.245Z","6-next",6,"info",997.777,1134.302,"","","","",""
1646789937534,"2022-03-09T01:38:57.534Z","5.7.0",5,"info",1296.076,1325.96,"","","","",""
1646789939372,"2022-03-09T01:38:59.372Z","3.13.1",3,"info",1240.349,1217.776,"","","","",""
1646790221741,"2022-03-09T01:43:41.741Z","6-next",6,"tarball",10713.006,10716.72,"","","","",""
1646790260534,"2022-03-09T01:44:20.534Z","3.13.1",3,"tarball",13470.242,13481.961,"","","","",""
1646790297140,"2022-03-09T01:44:57.140Z","5.7.0",5,"tarball",15008.916,14938.326,"","","","",""
1646790299980,"2022-03-09T01:44:59.980Z","4.12.2",4,"tarball",14097.009,14144.975,"","","","",""
1646876387980,"2022-03-10T01:39:47.980Z","5.7.0",5,"info",898.274,915.682,"","","","",""
1646876391606,"2022-03-10T01:39:51.606Z","4.12.2",4,"info",1017.387,1068.243,"","","","",""
1646876397702,"2022-03-10T01:39:57.702Z","3.13.1",3,"info",959.04,1034.734,"","","","",""
1646876436096,"2022-03-10T01:40:36.096Z","6-next",6,"info",1295.929,1315.94,"","","","",""
1646876677127,"2022-03-10T01:44:37.127Z","4.12.2",4,"tarball",10124.615,10205.275,"","","","",""
1646876682407,"2022-03-10T01:44:42.407Z","5.7.0",5,"tarball",10739.048,10803.335,"","","","",""
1646876714899,"2022-03-10T01:45:14.899Z","3.13.1",3,"tarball",11750.873,12211.736,"","","","",""
1646876725604,"2022-03-10T01:45:25.604Z","6-next",6,"tarball",12831.6,12832.781,"","","","",""
1646962643691,"2022-03-11T01:37:23.691Z","5.7.0",5,"info",1155.665,1318.234,"","","","",""
1646962664244,"2022-03-11T01:37:44.244Z","4.12.2",4,"info",1022.15,1080.662,"","","","",""
1646962670883,"2022-03-11T01:37:50.883Z","3.13.1",3,"info",1275.6,1585.225,"","","","",""
1646962693723,"2022-03-11T01:38:13.723Z","6-next",6,"info",1219.179,1492.86,"","","","",""
1646962941086,"2022-03-11T01:42:21.086Z","6-next",6,"tarball",10240.137,10244.357,"","","","",""
1646962971804,"2022-03-11T01:42:51.804Z","3.13.1",3,"tarball",10415.868,10420.015,"","","","",""
1646962991606,"2022-03-11T01:43:11.606Z","5.7.0",5,"tarball",11017.508,11077.37,"","","","",""
1646963068477,"2022-03-11T01:44:28.477Z","4.12.2",4,"tarball",14859.844,14914.038,"","","","",""
1647048868005,"2022-03-12T01:34:28.005Z","5.7.0",5,"info",1152.674,1487.533,"","","","",""
1647048884044,"2022-03-12T01:34:44.044Z","3.13.1",3,"info",1308.529,1450.095,"","","","",""
1647048886994,"2022-03-12T01:34:46.994Z","6-next",6,"info",1441.446,1513.349,"","","","",""
1647048897416,"2022-03-12T01:34:57.416Z","4.12.2",4,"info",1263.292,1473.02,"","","","",""
1647049188212,"2022-03-12T01:39:48.212Z","5.7.0",5,"tarball",10592.857,10685.293,"","","","",""
1647049213378,"2022-03-12T01:40:13.378Z","6-next",6,"tarball",9967.131,9885.699,"","","","",""
1647049219938,"2022-03-12T01:40:19.938Z","4.12.2",4,"tarball",10762.326,10756.154,"","","","",""
1647049221814,"2022-03-12T01:40:21.814Z","3.13.1",3,"tarball",12066.548,12125.215,"","","","",""
1647135328747,"2022-03-13T01:35:28.747Z","5.7.0",5,"info",909.842,985.768,"","","","",""
1647135335760,"2022-03-13T01:35:35.760Z","3.13.1",3,"info",1151.427,1176.906,"","","","",""
1647135344951,"2022-03-13T01:35:44.951Z","4.12.2",4,"info",946.501,1321.218,"","","","",""
1647135347640,"2022-03-13T01:35:47.640Z","6-next",6,"info",1418.316,1455.148,"","","","",""
1647135675572,"2022-03-13T01:41:15.572Z","4.12.2",4,"tarball",10358.64,10393.214,"","","","",""
1647135676252,"2022-03-13T01:41:16.252Z","5.7.0",5,"tarball",10444.942,10531.945,"","","","",""
1647135701813,"2022-03-13T01:41:41.813Z","6-next",6,"tarball",11864.245,12200.329,"","","","",""
1647135795132,"2022-03-13T01:43:15.132Z","3.13.1",3,"tarball",14699.023,14780.646,"","","","",""
1647222096924,"2022-03-14T01:41:36.924Z","4.12.2",4,"info",867.796,910.359,"","","","",""
1647222101655,"2022-03-14T01:41:41.655Z","5.7.0",5,"info",927.183,954.578,"","","","",""
1647222105259,"2022-03-14T01:41:45.259Z","6-next",6,"info",1054.773,1088.998,"","","","",""
1647222114651,"2022-03-14T01:41:54.651Z","3.13.1",3,"info",943.435,971.25,"","","","",""
1647222374318,"2022-03-14T01:46:14.318Z","5.7.0",5,"tarball",10780.872,10786.156,"","","","",""
1647222411782,"2022-03-14T01:46:51.782Z","6-next",6,"tarball",11184.161,11166.177,"","","","",""
1647222438469,"2022-03-14T01:47:18.469Z","3.13.1",3,"tarball",11918.638,12030.919,"","","","",""
1647222484936,"2022-03-14T01:48:04.936Z","4.12.2",4,"tarball",14773.014,14797.675,"","","","",""
1647308309304,"2022-03-15T01:38:29.304Z","3.13.1",3,"info",998.967,999.555,"","","","",""
1647308309861,"2022-03-15T01:38:29.861Z","5.7.0",5,"info",993.836,998.834,"","","","",""
1647308332594,"2022-03-15T01:38:52.594Z","6-next",6,"info",970.705,1003.703,"","","","",""
1647308343221,"2022-03-15T01:39:03.221Z","4.12.2",4,"info",989.718,985.112,"","","","",""
1647308603647,"2022-03-15T01:43:23.647Z","6-next",6,"tarball",9663.105,9719.783,"","","","",""
1647308622640,"2022-03-15T01:43:42.640Z","5.7.0",5,"tarball",10259.13,10172.012,"","","","",""
1647308725093,"2022-03-15T01:45:25.093Z","4.12.2",4,"tarball",15341.862,15872.241,"","","","",""
1647308748440,"2022-03-15T01:45:48.440Z","3.13.1",3,"tarball",14276.886,14732.372,"","","","",""
1647394680794,"2022-03-16T01:38:00.794Z","4.12.2",4,"info",885.575,963.675,"","","","",""
1647394689859,"2022-03-16T01:38:09.859Z","3.13.1",3,"info",960.311,967.769,"","","","",""
1647394707332,"2022-03-16T01:38:27.332Z","5.7.0",5,"info",1520.078,1563.459,"","","","",""
1647394711472,"2022-03-16T01:38:31.472Z","6-next",6,"info",1105.207,1286.87,"","","","",""
1647394972784,"2022-03-16T01:42:52.784Z","4.12.2",4,"tarball",10340.883,10388.911,"","","","",""
1647395021922,"2022-03-16T01:43:41.922Z","6-next",6,"tarball",10526.68,10553.825,"","","","",""
1647395093381,"2022-03-16T01:44:53.381Z","5.7.0",5,"tarball",13960.751,14004.907,"","","","",""
1647395108965,"2022-03-16T01:45:08.965Z","3.13.1",3,"tarball",14433.757,14589.887,"","","","",""
1647481116484,"2022-03-17T01:38:36.484Z","3.13.1",3,"info",1788.794,1741.908,"","","","",""
1647481119932,"2022-03-17T01:38:39.932Z","5.7.0",5,"info",1088.12,1410.68,"","","","",""
1647481128222,"2022-03-17T01:38:48.222Z","4.12.2",4,"info",988.717,1012.209,"","","","",""
1647481152175,"2022-03-17T01:39:12.175Z","6-next",6,"info",1087.326,1091.122,"","","","",""
1647481384961,"2022-03-17T01:43:04.961Z","4.12.2",4,"tarball",10543.382,10538,"","","","",""
1647481424337,"2022-03-17T01:43:44.337Z","6-next",6,"tarball",10620.056,10644.093,"","","","",""
